ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
10524398	0.9702134	9.35e-01	0.084233	-7.0399332	0.007445	Wscd2	WSC domain containing 2
10581069	0.9702134	9.35e-01	0.084197	-7.0399366	0.00972	Cmtm4	CKLF-like MARVEL transmembrane domain containing 4
10414025	0.9702134	9.35e-01	-0.084147	-7.0399412	-0.008555	Gdf10///Gdf10	growth differentiation factor 10///growth differentiation factor 10
10378403	0.9702134	9.35e-01	0.084128	-7.0399429	0.0073575	Zfp735	zinc finger protein 735
10415156	0.9702351	9.35e-01	0.084066	-7.0399487	0.00713	Gm10364	glyceraldehyde-3-phosphate dehydrogenase pseudogene
10380318	0.9702371	9.35e-01	-0.083992	-7.0399556	-0.0094		
10405563	0.9702371	9.35e-01	-0.083989	-7.0399558	-0.011745	Gm10782	predicted gene 10782
10484801	0.9702371	9.35e-01	-0.083861	-7.0399676	-0.0094025	Olfr1226	olfactory receptor 1226
10601598	0.9702371	9.35e-01	0.083857	-7.039968	0.01193	Gm2411///Cldn34c4///Cldn34c1	predicted gene 2411///claudin 34C4///claudin 34C1
10548681	0.9702371	9.35e-01	-0.083804	-7.0399729	-0.0090025		
10379636	0.9702371	9.35e-01	-0.083738	-7.0399789	-0.0080525	Slfn4	schlafen 4
10583380	0.9702371	9.35e-01	0.083719	-7.0399806	0.0076375	Olfr832	olfactory receptor 832
10410007	0.9702371	9.35e-01	-0.083695	-7.0399829	-0.00983	Fbp1	fructose bisphosphatase 1
10510447	0.9702371	9.35e-01	-0.08369	-7.0399834	-0.0086625	Casz1	castor zinc finger 1
10546339	0.9702371	9.35e-01	0.083682	-7.0399841	0.010895	Wnt7a	wingless-type MMTV integration site family, member 7A
10447286	0.9702371	9.35e-01	-0.083676	-7.0399847	-0.0072	Rpl31-ps12///Rpl31///Clpb	ribosomal protein L31, pseudogene 1 2///ribosomal protein L31///ClpB caseinolytic peptidase B
10344057	0.9703237	9.35e-01	-0.083528	-7.0399982	-0.012635		
10465226	0.9703237	9.35e-01	0.083414	-7.0400087	0.01341	Scyl1	SCY1-like 1 (S. cerevisiae)
10506843	0.9703237	9.35e-01	-0.083372	-7.0400125	-0.00888	Cc2d1b	coiled-coil and C2 domain containing 1B
10389717	0.9703237	9.35e-01	0.083327	-7.0400166	0.01355		
10419444	0.9703237	9.35e-01	-0.083314	-7.0400178	-0.00813	Olfr730	olfactory receptor 730
10531126	0.9703237	9.35e-01	0.083275	-7.0400214	0.0132175	Jchain	immunoglobulin joining chain
10522581	0.9703237	9.35e-01	-0.08321	-7.0400274	-0.0093675	Gm3286///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm16367///D5Ertd577e	predicted gene 3286///predicted gene, Gm16513///predicted gene 3139///predicted gene 3106///RIKEN cDNA E330014E10 gene///predicted gene 16367///DNA segment, Chr 5, ERATO Doi 577, expressed
10536155	0.9703237	9.35e-01	-0.08321	-7.0400274	-0.0093675	Gm3286///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm16367///D5Ertd577e	predicted gene 3286///predicted gene, Gm16513///predicted gene 3139///predicted gene 3106///RIKEN cDNA E330014E10 gene///predicted gene 16367///DNA segment, Chr 5, ERATO Doi 577, expressed
10344020	0.9703237	9.35e-01	0.08319	-7.0400292	0.0091375		
10461878	0.9703237	9.35e-01	-0.08318	-7.04003	-0.00908	Prune2	prune homolog 2 (Drosophila)
10563959	0.9703237	9.36e-01	0.083146	-7.0400332	0.01511		
10590808	0.9703237	9.36e-01	0.083144	-7.0400333	0.0074125	Yap1	yes-associated protein 1
10603172	0.9703836	9.36e-01	-0.082973	-7.040049	-0.007525	Gm5766///Rpl7a	ribosomal protein L7a pseudogene///ribosomal protein L7A
10470192	0.9703836	9.36e-01	-0.082961	-7.04005	-0.0069575	Lcn3	lipocalin 3
10339808	0.9703836	9.36e-01	0.08292	-7.0400538	0.03949		
10504644	0.9703836	9.36e-01	0.082889	-7.0400567	0.0213375	Ccdc180	coiled-coil domain containing 180
10342668	0.9703836	9.36e-01	0.082864	-7.0400589	0.0186925		
10448483	0.9703836	9.36e-01	0.082858	-7.0400594	0.007255	Ntn3	netrin 3
10439732	0.9704351	9.36e-01	-0.082759	-7.0400685	-0.010015	Plcxd2	phosphatidylinositol-specific phospholipase C, X domain containing 2
10536609	0.9704414	9.36e-01	-0.082591	-7.0400837	-0.008845		
10568078	0.9704414	9.36e-01	-0.082587	-7.040084	-0.0092	Taok2	TAO kinase 2
10463625	0.9704414	9.36e-01	0.08255	-7.0400875	0.0081275	Fbxl15	F-box and leucine-rich repeat protein 15
10406953	0.9704414	9.36e-01	-0.082449	-7.0400966	-0.0093225	Trim23	tripartite motif-containing 23
10344811	0.9704414	9.36e-01	-0.082425	-7.0400988	-0.013725	Cspp1	centrosome and spindle pole associated protein 1
10419729	0.9704414	9.36e-01	-0.082387	-7.0401022	-0.00873	Nrbf2	nuclear receptor binding factor 2
10419731	0.9704414	9.36e-01	-0.082387	-7.0401022	-0.00873	Nrbf2	nuclear receptor binding factor 2
10497253	0.9704414	9.36e-01	-0.082336	-7.0401068	-0.00941	Pmp2	peripheral myelin protein 2
10342805	0.9704414	9.36e-01	0.082325	-7.0401078	0.01323		
10343017	0.9704414	9.36e-01	0.082318	-7.0401085	0.0220475		
10563973	0.9704414	9.36e-01	0.082314	-7.0401088	0.0095		
10415721	0.9704414	9.36e-01	0.082297	-7.0401103	0.0101725		
10500559	0.9704414	9.36e-01	-0.082292	-7.0401108	-0.0098975	Hsd3b6	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 6
10398426	0.9704414	9.36e-01	0.082229	-7.0401165	0.0103475	Mir485	microRNA 485
10416541	0.9704414	9.36e-01	-0.082222	-7.0401171	-0.0075925	Enox1	ecto-NOX disulfide-thiol exchanger 1
10423243	0.970463	9.36e-01	0.082154	-7.0401233	0.01096	Cdh10	cadherin 10
10378785	0.970463	9.36e-01	0.082069	-7.0401309	0.0105425	Bhlha9	basic helix-loop-helix family, member a9
10407300	0.970463	9.36e-01	0.081974	-7.0401395	0.0069375	4930544M13Rik	RIKEN cDNA 4930544M13 gene
10338523	0.970463	9.36e-01	-0.081972	-7.0401397	-0.0225175		
10433691	0.970463	9.36e-01	-0.081951	-7.0401415	-0.0084475	Ntan1	N-terminal Asn amidase
10398907	0.970463	9.36e-01	-0.081936	-7.0401429	-0.00955	Pld4	phospholipase D family, member 4
10505237	0.970463	9.37e-01	-0.081836	-7.0401519	-0.0074525	LOC102631971///Mup-ps12	uncharacterized LOC102631971///major urinary protein, pseudogene 12
10499666	0.970463	9.37e-01	0.081832	-7.0401523	0.0082825	Atp8b2	ATPase, class I, type 8B, member 2
10592802	0.970463	9.37e-01	-0.081823	-7.040153	-0.006335	C2cd2l	C2 calcium-dependent domain containing 2-like
10559357	0.970463	9.37e-01	-0.081808	-7.0401544	-0.0089125	Faddos	Fas (TNFRSF6)-associated via death domain, opposite strand
10351509	0.970463	9.37e-01	-0.081776	-7.0401573	-0.006885	Fcgr4	Fc receptor, IgG, low affinity IV
10600482	0.970463	9.37e-01	0.081768	-7.040158	0.01048		
10490510	0.970463	9.37e-01	0.081702	-7.0401639	0.0062175	Dido1	death inducer-obliterator 1
10540599	0.970463	9.37e-01	0.081701	-7.040164	0.0075675	Cpne9	copine family member IX
10586126	0.9705667	9.37e-01	-0.081537	-7.0401788	-0.0067925		
10454134	0.9705785	9.37e-01	-0.081487	-7.0401833	-0.006305	Dsg4	desmoglein 4
10365125	0.970615	9.37e-01	-0.08134	-7.0401963	-0.00584		
10353689	0.970615	9.37e-01	-0.081336	-7.0401968	-0.0081	Phf3	PHD finger protein 3
10604918	0.970615	9.37e-01	-0.081332	-7.0401971	-0.00771	4930567H17Rik	RIKEN cDNA 4930567H17 gene
10442112	0.970615	9.37e-01	-0.0813	-7.0401999	-0.011455	Vmn2r93	vomeronasal 2, receptor 93
10518902	0.9706314	9.37e-01	0.081229	-7.0402063	0.0133075	Hes3	hairy and enhancer of split 3 (Drosophila)
10437210	0.9706314	9.37e-01	0.081209	-7.0402081	0.00851	Bace2	beta-site APP-cleaving enzyme 2
10479270	0.9706868	9.37e-01	0.081105	-7.0402174	0.0062125	4930591A17Rik	RIKEN cDNA 4930591A17 gene
10484463	0.9707692	9.37e-01	-0.080924	-7.0402335	-0.010015	Serping1	serine (or cysteine) peptidase inhibitor, clade G, member 1
10596014	0.9707692	9.37e-01	0.080917	-7.040234	0.01406	Cldn18	claudin 18
10474379	0.9707692	9.37e-01	-0.080896	-7.0402359	-0.008475	Hadhb	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit
10434384	0.9707698	9.37e-01	0.080826	-7.0402422	0.009335	Ap2m1	adaptor-related protein complex 2, mu 1 subunit
10571829	0.9707698	9.37e-01	0.080799	-7.0402446	0.0120625	Glra3	glycine receptor, alpha 3 subunit
10344479	0.9707698	9.37e-01	-0.080789	-7.0402454	-0.0145275		
10519642	0.9708196	9.37e-01	0.080692	-7.040254	0.0074225		
10538959	0.9709079	9.38e-01	0.080547	-7.0402669	0.0072075	Foxi3	forkhead box I3
10357886	0.9709172	9.38e-01	0.0805	-7.0402711	0.0221775		
10340601	0.9709586	9.38e-01	0.080397	-7.0402802	0.011515		
10600857	0.9709586	9.38e-01	0.080364	-7.0402831	0.006475	Heph	hephaestin
10379996	0.9709586	9.38e-01	0.080342	-7.040285	0.0138375	Mir301	microRNA 301
10342051	0.9709898	9.38e-01	-0.080268	-7.0402915	-0.007		
10414218	0.9710568	9.38e-01	-0.080149	-7.040302	-0.00886	Gm32857///1700024B05Rik///1700049E17Rik2///Gm8267///1700049E17Rik1///Gm5622///AY358078///4930503E14Rik	predicted gene, 32857///RIKEN cDNA 1700024B05 gene///tandem duplication of RIKEN cDNA 1700049E17 gene, gene 2///predicted gene 8267///RIKEN cDNA 1700049E17 gene, gene 1///predicted gene 5622///cDNA sequence AY358078///RIKEN cDNA 4930503E14 gene
10543054	0.971074	9.38e-01	0.080074	-7.0403086	0.013095	Shfm1	split hand/foot malformation (ectrodactyly) type 1
10522500	0.971074	9.38e-01	-0.080057	-7.0403101	-0.0079625	Gsx2	GS homeobox 2
10466337	0.9710789	9.38e-01	-0.080016	-7.0403138	-0.00744	Olfr1447	olfactory receptor 1447
10585794	0.9710918	9.38e-01	-0.07994	-7.0403204	-0.00978	Cyp11a1	cytochrome P450, family 11, subfamily a, polypeptide 1
10355454	0.9710918	9.38e-01	0.079929	-7.0403214	0.0104025		
10352344	0.9711343	9.38e-01	0.079841	-7.0403291	0.0086925	9130409I23Rik	RIKEN cDNA 9130409I23 gene
10522573	0.9712019	9.38e-01	0.079686	-7.0403427	0.0086275	Gm3286///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm16367///D5Ertd577e	predicted gene 3286///predicted gene, Gm16513///predicted gene 3139///predicted gene 3106///RIKEN cDNA E330014E10 gene///predicted gene 16367///DNA segment, Chr 5, ERATO Doi 577, expressed
10536021	0.9712019	9.38e-01	0.079686	-7.0403427	0.0086275	Gm3286///Gm16513///Gm3139///Gm3106///E330014E10Rik///Gm16367///D5Ertd577e	predicted gene 3286///predicted gene, Gm16513///predicted gene 3139///predicted gene 3106///RIKEN cDNA E330014E10 gene///predicted gene 16367///DNA segment, Chr 5, ERATO Doi 577, expressed
10495987	0.9712262	9.38e-01	-0.079585	-7.0403515	-0.007005	Gm5712	POU domain, class 5, transcription factor 1 pseudogene
10541605	0.9712262	9.38e-01	-0.079585	-7.0403515	-0.00801	Clec4n	C-type lectin domain family 4, member n
10361892	0.9713901	9.38e-01	0.079327	-7.040374	0.0098625		
10510482	0.9713901	9.38e-01	-0.07931	-7.0403755	-0.0078925	Clstn1	calsyntenin 1
10338373	0.9714057	9.39e-01	-0.079255	-7.0403803	-0.015755		
10383023	0.971475	9.39e-01	-0.079133	-7.0403909	-0.0076325	Gm10099	predicted gene 10099
10340958	0.9716241	9.39e-01	-0.078884	-7.0404125	-0.008075		
10532308	0.9716241	9.39e-01	-0.078876	-7.0404132	-0.00894		
10440711	0.9716519	9.39e-01	-0.078792	-7.0404205	-0.0079675	Gm10228	predicted gene 10228
10549813	0.9716519	9.39e-01	-0.078771	-7.0404223	-0.007335	Zfp444	zinc finger protein 444
10484737	0.9716854	9.39e-01	0.078694	-7.040429	0.012015		
10363545	0.9717225	9.39e-01	-0.07856	-7.0404406	-0.011525	Neurog3	neurogenin 3
10341555	0.9717225	9.39e-01	-0.078542	-7.0404421	-0.01767		
10542245	0.9717225	9.39e-01	-0.078519	-7.0404441	-0.00728	Tas2r102	taste receptor, type 2, member 102
10543572	0.9717225	9.39e-01	0.078506	-7.0404452	0.0130875	Impdh1	inosine 5'-phosphate dehydrogenase 1
10429691	0.9718006	9.39e-01	-0.078374	-7.0404566	-0.00742	Fam83h	family with sequence similarity 83, member H
10466353	0.9718025	9.39e-01	-0.078336	-7.0404599	-0.00813		
10435743	0.9719256	9.39e-01	0.078124	-7.0404781	0.009245		
10543464	0.9719256	9.39e-01	-0.078111	-7.0404792	-0.00715	Rpl7a	ribosomal protein L7A
10344527	0.9719738	9.39e-01	-0.077997	-7.040489	-0.0115925		
10428839	0.9719738	9.40e-01	-0.077946	-7.0404934	-0.0083775		
10440729	0.9719738	9.40e-01	-0.077945	-7.0404934	-0.0099875	Krtap7-1	keratin associated protein 7-1
10397083	0.9720236	9.40e-01	-0.077848	-7.0405017	-0.009	Rbm25	RNA binding motif protein 25
10357698	0.972034	9.40e-01	-0.077773	-7.0405082	-0.0074025	Tmcc2	transmembrane and coiled-coil domains 2
10453764	0.972034	9.40e-01	-0.077741	-7.0405109	-0.01195		
10541491	0.972034	9.40e-01	0.077729	-7.0405119	0.0085	1700063H04Rik	RIKEN cDNA 1700063H04 gene
10344567	0.9721382	9.40e-01	0.077564	-7.040526	0.0192475		
10498978	0.9721486	9.40e-01	0.077488	-7.0405324	0.0085	Lrat	lecithin-retinol acyltransferase (phosphatidylcholine-retinol-O-acyltransferase)
10536787	0.9721486	9.40e-01	-0.07748	-7.0405331	-0.0080075	Mir129-1	microRNA 129-1
10522696	0.9722139	9.40e-01	-0.077346	-7.0405446	-0.0100625	Arl9	ADP-ribosylation factor-like 9
10369567	0.9722139	9.40e-01	0.077328	-7.0405461	0.005915	Hkdc1	hexokinase domain containing 1
10559996	0.9722651	9.40e-01	0.0772	-7.0405569	0.01166		
10338047	0.9722651	9.40e-01	0.077193	-7.0405575	0.0059425		
10492284	0.9722697	9.40e-01	0.077148	-7.0405613	0.0096075	C130079G13Rik	RIKEN cDNA C130079G13 gene
10364903	0.9722697	9.40e-01	-0.077117	-7.040564	-0.006585	Amh	anti-Mullerian hormone
10575657	0.9723253	9.40e-01	-0.077012	-7.0405729	-0.00902	Gm10280	predicted gene 10280
10476005	0.9723897	9.40e-01	-0.076896	-7.0405827	-0.00811	A730036I17Rik	RIKEN cDNA A730036I17 gene
10548951	0.9724127	9.40e-01	0.076832	-7.0405881	0.00751	Rergl	RERG/RAS-like
10505929	0.9724299	9.40e-01	-0.07669	-7.0406	-0.0081675	Gm10306	predicted gene 10306
10532926	0.9724299	9.41e-01	-0.076638	-7.0406044	-0.006035	Acads	acyl-Coenzyme A dehydrogenase, short chain
10603764	0.9724299	9.41e-01	0.076612	-7.0406066	0.007085	Ndp	Norrie disease (pseudoglioma) (human)
10339355	0.9724299	9.41e-01	-0.07661	-7.0406068	-0.00954		
10475427	0.9724299	9.41e-01	0.0766	-7.0406076	0.0067375	Terb2	telomere repeat binding bouquet formation protein 2
10343575	0.9724299	9.41e-01	-0.076524	-7.040614	-0.0205125		
10480734	0.9724299	9.41e-01	0.076501	-7.040616	0.0069075	Ptgds	prostaglandin D2 synthase (brain)
10435832	0.9724299	9.41e-01	0.076478	-7.0406179	0.006645	Usf3	upstream transcription factor family member 3
10509063	0.9724299	9.41e-01	-0.076471	-7.0406185	-0.0065975	Il22ra1	interleukin 22 receptor, alpha 1
10464030	0.9724299	9.41e-01	-0.076457	-7.0406196	-0.0062825	Adra2a	adrenergic receptor, alpha 2a
10537712	0.9724803	9.41e-01	-0.076359	-7.0406279	-0.01461	Gstk1	glutathione S-transferase kappa 1
10482137	0.9725458	9.41e-01	0.076218	-7.0406397	0.0092175		
10339016	0.9725458	9.41e-01	0.076207	-7.0406407	0.0142625		
10448148	0.9725948	9.41e-01	-0.07611	-7.0406487	-0.00871	Fpr-rs6	formyl peptide receptor, related sequence 6
10452043	0.9725964	9.41e-01	-0.076073	-7.0406519	-0.00756	Arrdc5	arrestin domain containing 5
10490097	0.9728064	9.41e-01	0.075775	-7.0406767	0.0065175	Cbln4	cerebellin 4 precursor protein
10360786	0.9728254	9.41e-01	0.075716	-7.0406816	0.0098525	Vmn1r1	vomeronasal 1 receptor 1
10578904	0.97284	9.41e-01	-0.075651	-7.040687	-0.0079875	Cpe	carboxypeptidase E
10517028	0.97284	9.41e-01	-0.075607	-7.0406906	-0.013225	Tmem222	transmembrane protein 222
10356018	0.97284	9.41e-01	-0.075592	-7.0406919	-0.0087525		
10338152	0.972933	9.41e-01	-0.07544	-7.0407045	-0.0149575		
10361620	0.9729761	9.42e-01	0.075351	-7.0407119	0.0095775	Gm5512///Rmnd1	required for meiotic nuclear division 1 pseudogene///required for meiotic nuclear division 1 homolog
10562856	0.97304	9.42e-01	-0.075222	-7.0407225	-0.0058325	Myh14	myosin, heavy polypeptide 14
10535477	0.97304	9.42e-01	0.0752	-7.0407243	0.00587	Usp42	ubiquitin specific peptidase 42
10418498	0.9730851	9.42e-01	-0.075109	-7.0407319	-0.006675	Gm5766///Rpl7a	ribosomal protein L7a pseudogene///ribosomal protein L7A
10351703	0.9730877	9.42e-01	0.075069	-7.0407352	0.006225	Copa	coatomer protein complex subunit alpha
10405999	0.9730877	9.42e-01	0.075035	-7.040738	0.0057925	8030423J24Rik	RIKEN cDNA 8030423J24 gene
10356177	0.9731027	9.42e-01	0.074977	-7.0407428	0.0062025	Dner	delta/notch-like EGF repeat containing
10518163	0.9731027	9.42e-01	0.074945	-7.0407454	0.0084925		
10369842	0.9731569	9.42e-01	-0.074732	-7.0407629	-0.0088175	Bicc1	BicC family RNA binding protein 1
10580181	0.9731569	9.42e-01	0.074729	-7.0407632	0.0106275		
10353336	0.9731569	9.42e-01	-0.074698	-7.0407657	-0.00728	Defb41	defensin beta 41
10478169	0.9731569	9.42e-01	-0.074692	-7.0407662	-0.00782	Dhx35	DEAH (Asp-Glu-Ala-His) box polypeptide 35
10571364	0.9731569	9.42e-01	-0.074681	-7.0407671	-0.0086725		
10388272	0.9731569	9.42e-01	0.074639	-7.0407705	0.0062025	Olfr380	olfactory receptor 380
10550557	0.9731569	9.42e-01	-0.07463	-7.0407713	-0.0069625	Rsph6a	radial spoke head 6 homolog A (Chlamydomonas)
10371446	0.9731648	9.42e-01	-0.07455	-7.0407778	-0.00679	Bpifc	BPI fold containing family C
10504619	0.9731648	9.42e-01	-0.074549	-7.0407779	-0.007765	Ccdc180	coiled-coil domain containing 180
10475517	0.9731733	9.42e-01	-0.074503	-7.0407817	-0.00915	AA467197	expressed sequence AA467197
10466120	0.9731773	9.42e-01	-0.074463	-7.040785	-0.00564	Ms4a15	membrane-spanning 4-domains, subfamily A, member 15
10491098	0.9732402	9.42e-01	-0.074349	-7.0407943	-0.00724	Ghsr	growth hormone secretagogue receptor
10564762	0.9732431	9.42e-01	-0.0743	-7.0407983	-0.00746	Rhcg	Rhesus blood group-associated C glycoprotein
10395875	0.9732431	9.42e-01	-0.074275	-7.0408003	-0.0053475		
10593865	0.9732606	9.42e-01	0.074218	-7.040805	0.0075	Rn45s///Cdk8///Rn28s1	45S pre-ribosomal RNA///cyclin-dependent kinase 8///28S ribosomal RNA
10578957	0.9733494	9.43e-01	0.074071	-7.0408169	0.0082825		
10565089	0.9733527	9.43e-01	-0.074025	-7.0408207	-0.0071575	Cpeb1	cytoplasmic polyadenylation element binding protein 1
10515007	0.9733527	9.43e-01	-0.073964	-7.0408256	-0.007565	Gpx7	glutathione peroxidase 7
10361765	0.9733527	9.43e-01	-0.073929	-7.0408285	-0.0080275		
10345352	0.9733527	9.43e-01	-0.073887	-7.0408319	-0.01016		
10606475	0.9733527	9.43e-01	0.073798	-7.0408392	0.009615	Hdx	highly divergent homeobox
10531078	0.9733527	9.43e-01	-0.073794	-7.0408395	-0.00864	Ugt2a2///Ugt2a1	UDP glucuronosyltransferase 2 family, polypeptide A2///UDP glucuronosyltransferase 2 family, polypeptide A1
10509811	0.9733527	9.43e-01	-0.073739	-7.040844	-0.006735	Tas1r2	taste receptor, type 1, member 2
10485183	0.9733527	9.43e-01	0.073737	-7.0408441	0.0109475	Slc35c1	solute carrier family 35, member C1
10593867	0.9733527	9.43e-01	-0.073722	-7.0408453	-0.0077175	Lingo1	leucine rich repeat and Ig domain containing 1
10560070	0.9733527	9.43e-01	0.073714	-7.040846	0.00807	Ube2m	ubiquitin-conjugating enzyme E2M
10338428	0.973353	9.43e-01	0.073678	-7.0408489	0.0272625		
10341983	0.9734226	9.43e-01	-0.073555	-7.0408588	-0.0149825		
10572398	0.973428	9.43e-01	0.073513	-7.0408622	0.00632	Crlf1	cytokine receptor-like factor 1
10424073	0.973451	9.43e-01	0.073449	-7.0408674	0.0105225		
10512945	0.9735253	9.43e-01	0.073321	-7.0408777	0.008555	Olfr272	olfactory receptor 272
10348996	0.9735418	9.43e-01	0.073226	-7.0408854	0.0084225		
10533055	0.9735418	9.43e-01	0.073206	-7.0408869	0.008235	Srrm4	serine/arginine repetitive matrix 4
10496492	0.9735418	9.43e-01	-0.073129	-7.0408931	-0.0068675		
10555766	0.9735418	9.43e-01	-0.073124	-7.0408935	-0.00678		
10447118	0.9735418	9.43e-01	0.0731	-7.0408955	0.0067475	Gm9959	predicted gene 9959
10497364	0.9735418	9.43e-01	-0.073026	-7.0409014	-0.00746	LOC100038947///Sirpb1b///Sirpb1a	signal-regulatory protein beta 1-like///signal-regulatory protein beta 1B///signal-regulatory protein beta 1A
10514491	0.9735418	9.43e-01	0.073018	-7.0409021	0.0096	Cyp2j12	cytochrome P450, family 2, subfamily j, polypeptide 12
10495867	0.9735418	9.43e-01	-0.07299	-7.0409043	-0.0108375		
10347188	0.9735418	9.43e-01	0.072973	-7.0409057	0.0127925	Vwc2l	von Willebrand factor C domain-containing protein 2-like
10499952	0.9735418	9.43e-01	-0.072937	-7.0409085	-0.00651	Crct1	cysteine-rich C-terminal 1
10448912	0.9735418	9.43e-01	-0.072882	-7.0409129	-0.00719	Ube2i	ubiquitin-conjugating enzyme E2I
10405139	0.9735418	9.43e-01	0.072865	-7.0409143	0.0084425	Nutm2	NUT family member 2
10599595	0.9735418	9.44e-01	0.072806	-7.0409191	0.008345		
10390090	0.9735418	9.44e-01	0.072795	-7.0409199	0.00561	Sgca	sarcoglycan, alpha (dystrophin-associated glycoprotein)
10377851	0.9735418	9.44e-01	-0.072729	-7.0409252	-0.0178	Psmb6	proteasome (prosome, macropain) subunit, beta type 6
10417620	0.9735418	9.44e-01	-0.072728	-7.0409252	-0.007585	Fezf2	Fez family zinc finger 2
10425016	0.9735418	9.44e-01	0.072679	-7.0409292	0.0104475	Commd5	COMM domain containing 5
10574365	0.9735418	9.44e-01	-0.07264	-7.0409323	-0.0077975	Ccdc113	coiled-coil domain containing 113
10558880	0.9735418	9.44e-01	-0.072629	-7.0409332	-0.0069325	Eps8l2	EPS8-like 2
10448350	0.9735743	9.44e-01	0.072543	-7.04094	0.0096275	Paqr4	progestin and adipoQ receptor family member IV
10468974	0.9735743	9.44e-01	0.072517	-7.0409421	0.005935	Cdnf	cerebral dopamine neurotrophic factor
10411774	0.9735838	9.44e-01	0.07247	-7.0409459	0.014085		
10544342	0.9736167	9.44e-01	-0.072393	-7.040952	-0.0097475	Gm10334///Gm5771///Prss1///Prss3	predicted gene 10334///predicted gene 5771///protease, serine 1 (trypsin 1)///protease, serine 3
10601595	0.9736863	9.44e-01	0.072271	-7.0409617	0.01053	Gm2411///Cldn34c4///Cldn34c1	predicted gene 2411///claudin 34C4///claudin 34C1
10341456	0.9736892	9.44e-01	0.072232	-7.0409648	0.018955		
